Episode,Reward
0,-15.841026
1,-15.841026
2,-15.841026
3,-15.841026
4,-15.841026
5,-15.841026
6,-15.841026
7,-15.841026
8,-15.841026
9,-15.841026
10,-15.841026
11,-15.841026
12,-15.841026
13,-15.841026
14,-15.841026
15,-15.841026
16,-15.841026
17,-15.841026
18,-15.841026
19,-15.841026
20,-15.841026
21,-15.841026
22,-15.841026
23,-15.841026
24,-15.841026
25,-15.841026
26,-15.841026
27,-15.841026
28,-15.841026
29,-15.841026
30,-15.841026
31,-15.841026
32,-15.841026
33,-15.841026
34,-15.841026
35,-15.841026
36,-15.841026
37,-15.841026
38,-15.841026
39,-15.841026
40,-15.841026
41,-15.841026
42,-15.841026
43,-15.841026
44,-15.841026
45,-15.841026
46,-15.841026
47,-15.841026
48,-15.841026
49,-15.841026
50,-15.841026
51,-15.841026
52,-15.841026
53,-15.841026
54,-15.841026
55,-15.841026
56,-15.841026
57,-15.841026
58,-15.841026
59,-15.841026
60,-15.841026
61,-15.841026
62,-15.841026
63,-15.841026
64,-15.841026
65,-15.841026
66,-15.841026
67,-15.841026
68,-15.841026
69,-15.841026
70,-15.841026
71,-15.841026
72,-15.841026
73,-15.841026
74,-15.841026
75,-15.841026
76,-15.841026
77,-15.841026
78,-15.841026
79,-15.841026
80,-15.841026
81,-15.841026
82,-15.841026
83,-15.841026
84,-15.841026
85,-15.841026
86,-15.841026
87,-15.841026
88,-15.841026
89,-15.841026
90,-15.841026
91,-15.841026
92,-15.841026
93,-15.841026
94,-15.841026
95,-15.841026
96,-15.841026
97,-15.841026
98,-15.841026
99,-15.841026
100,-15.841026
101,-15.841026
102,-15.841026
103,-15.841026
104,-15.841026
105,-15.841026
106,-15.841026
107,-15.841026
108,-15.841026
109,-15.841026
110,-15.841026
111,-15.841026
112,-15.841026
113,-15.841026
114,-15.841026
115,-15.841026
116,-15.841026
117,-15.841026
118,-15.841026
119,-15.841026
120,-15.841026
121,-15.841026
122,-15.841026
123,-15.841026
124,-15.841026
125,-15.841026
126,-15.841026
127,-15.841026
128,-15.841026
129,-15.841026
130,-15.841026
131,-15.841026
132,-15.841026
133,-15.841026
134,-15.841026
135,-15.841026
136,-15.841026
137,-15.841026
138,-15.841026
139,-15.841026
140,-15.841026
141,-15.841026
142,-15.841026
143,-15.841026
144,-15.841026
145,-15.841026
146,-15.841026
147,-15.841026
148,-15.841026
149,-15.841026
150,-15.841026
151,-15.841026
152,-15.841026
153,-15.841026
154,-15.841026
155,-15.841026
156,-15.841026
157,-15.841026
158,-15.841026
159,-15.841026
160,-15.841026
161,-15.841026
162,-15.841026
163,-15.841026
164,-15.841026
165,-15.841026
166,-15.841026
167,-15.841026
168,-15.841026
169,-15.841026
170,-15.841026
171,-15.841026
172,-15.841026
173,-15.841026
174,-15.841026
175,-15.841026
176,-15.841026
177,-15.841026
178,-15.841026
179,-15.841026
180,-15.841026
181,-15.841026
182,-15.841026
183,-15.841026
184,-15.841026
185,-15.841026
186,-15.841026
187,-15.841026
188,-15.841026
189,-15.841026
190,-15.841026
191,-15.841026
192,-15.841026
193,-15.841026
194,-15.841026
195,-15.841026
196,-15.841026
197,-15.841026
198,-15.841026
199,-15.841026
200,-15.841026
201,-15.841026
202,-15.841026
203,-15.841026
204,-15.841026
205,-15.841026
206,-15.841026
207,-15.841026
208,-15.841026
209,-15.841026
210,-15.841026
211,-15.841026
212,-15.841026
213,-15.841026
214,-15.841026
215,-15.841026
216,-15.841026
217,-15.841026
218,-95.893865
219,-95.893865
220,-95.893865
221,-95.893865
222,-95.893865
223,-95.893865
224,-95.893865
225,-95.893865
226,-95.893865
227,-95.893865
228,-95.893865
229,-95.893865
230,-95.893865
231,-95.893865
232,-95.893865
233,-95.893865
234,-95.893865
235,-95.893865
236,-95.893865
237,-95.893865
238,-95.893865
239,-95.893865
240,-95.893865
241,-95.893865
242,-95.893865
243,-95.893865
244,-95.893865
245,-95.893865
246,-95.893865
247,-95.893865
248,-95.893865
249,-95.893865
250,-95.893865
251,-95.893865
252,-95.893865
253,-95.893865
254,-95.893865
255,-95.893865
256,-95.893865
257,-95.893865
258,-95.893865
259,-95.893865
260,-95.893865
261,-95.893865
262,-95.893865
263,-95.893865
264,-95.893865
265,-95.893865
266,-95.893865
267,-95.893865
268,-95.893865
269,-95.893865
270,-95.893865
271,-95.893865
272,-95.893865
273,-95.893865
274,-95.893865
275,-95.893865
276,-95.893865
277,-95.893865
278,-95.893865
279,-95.893865
280,-95.893865
281,-95.893865
282,-95.893865
283,-95.893865
284,-95.893865
285,-95.893865
286,-95.893865
287,-95.893865
288,-95.893865
289,-95.893865
290,-95.893865
291,-95.893865
292,-95.893865
293,-95.893865
294,-95.893865
295,-95.893865
296,-95.893865
297,-95.893865
298,-95.893865
299,-95.893865
300,-95.893865
301,-95.893865
302,-95.893865
303,-95.893865
304,-95.893865
305,-95.893865
306,-95.893865
307,-95.893865
308,-95.893865
309,-95.893865
310,-95.893865
311,-95.893865
312,-95.893865
313,-95.893865
314,-95.893865
315,-95.893865
316,-95.893865
317,-95.893865
318,-95.893865
319,-95.893865
320,-95.893865
321,-95.893865
322,-95.893865
323,-95.893865
324,-95.893865
325,-95.893865
326,-95.893865
327,-95.893865
328,-95.893865
329,-95.893865
330,-95.893865
331,-95.893865
332,-95.893865
333,-95.893865
334,-95.893865
335,-95.893865
336,-95.893865
337,-95.893865
338,-100.807029
339,-100.807029
340,-100.807029
341,-100.807029
342,-100.807029
343,-100.807029
344,-100.807029
345,-100.807029
346,-100.807029
347,-100.807029
348,-100.807029
349,-100.807029
350,-100.807029
351,-100.807029
352,-100.807029
353,-100.807029
354,-100.807029
355,-100.807029
356,-100.807029
357,-100.807029
358,-100.807029
359,-100.807029
360,-100.807029
361,-100.807029
362,-100.807029
363,-100.807029
364,-100.807029
365,-100.807029
366,-100.807029
367,-100.807029
368,-100.807029
369,-100.807029
370,-100.807029
371,-100.807029
372,-100.807029
373,-100.807029
374,-100.807029
375,-100.807029
376,-100.807029
377,-100.807029
378,-100.807029
379,-100.807029
380,-100.807029
381,-100.807029
382,-100.807029
383,-100.807029
384,-100.807029
385,-100.807029
386,-100.807029
387,-100.807029
388,-100.807029
389,-100.807029
390,-100.807029
391,-100.807029
392,-100.807029
393,-100.807029
394,-100.807029
395,-100.807029
396,-100.807029
397,-100.807029
398,-100.807029
399,-100.807029
400,-100.807029
401,-100.807029
402,-100.807029
403,-100.807029
404,-100.807029
405,-100.807029
406,-100.807029
407,-100.807029
408,-100.807029
409,-100.807029
410,-100.807029
411,-100.807029
412,-100.807029
413,-100.807029
414,-100.807029
415,-100.807029
416,-100.807029
417,-100.807029
418,-100.807029
419,-100.807029
420,-100.807029
421,-100.807029
422,-100.807029
423,-100.807029
424,-100.807029
425,-100.807029
426,-100.807029
427,-100.807029
428,-100.807029
429,-100.807029
430,-100.807029
431,-100.807029
432,-100.807029
433,-100.807029
434,-100.807029
435,-100.807029
436,-100.807029
437,-100.807029
438,-100.807029
439,-100.807029
440,-100.807029
441,-100.807029
442,-100.807029
443,-100.807029
444,-100.807029
445,-100.807029
446,-100.807029
447,-100.807029
448,-100.807029
449,-100.807029
450,-100.807029
451,-100.807029
452,-100.807029
453,-100.807029
454,-100.807029
455,-100.807029
456,-100.807029
457,-100.807029
458,-95.696392
459,-95.696392
460,-95.696392
461,-95.696392
462,-95.696392
463,-95.696392
464,-95.696392
465,-95.696392
466,-95.696392
467,-95.696392
468,-95.696392
469,-95.696392
470,-95.696392
471,-95.696392
472,-95.696392
473,-95.696392
474,-95.696392
475,-95.696392
476,-95.696392
477,-95.696392
478,-95.696392
479,-95.696392
480,-95.696392
481,-95.696392
482,-95.696392
483,-95.696392
484,-95.696392
485,-95.696392
486,-95.696392
487,-95.696392
488,-95.696392
489,-95.696392
490,-95.696392
491,-95.696392
492,-95.696392
493,-95.696392
494,-95.696392
495,-95.696392
496,-95.696392
497,-95.696392
498,-95.696392
499,-95.696392
500,-95.696392
501,-95.696392
502,-95.696392
503,-95.696392
504,-95.696392
505,-95.696392
506,-95.696392
507,-95.696392
508,-95.696392
509,-95.696392
510,-95.696392
511,-95.696392
512,-95.696392
513,-95.696392
514,-95.696392
515,-95.696392
516,-95.696392
517,-95.696392
518,-95.696392
519,-95.696392
520,-95.696392
521,-95.696392
522,-95.696392
523,-95.696392
524,-95.696392
525,-95.696392
526,-95.696392
527,-95.696392
528,-95.696392
529,-95.696392
530,-95.696392
531,-95.696392
532,-95.696392
533,-95.696392
534,-95.696392
535,-95.696392
536,-95.696392
537,-95.696392
538,-95.696392
539,-95.696392
540,-95.696392
541,-95.696392
542,-95.696392
543,-95.696392
544,-95.696392
545,-95.696392
546,-95.696392
547,-95.696392
548,-95.696392
549,-95.696392
550,-95.696392
551,-95.696392
552,-95.696392
553,-95.696392
554,-95.696392
555,-95.696392
556,-95.696392
557,-95.696392
558,-95.696392
559,-95.696392
560,-95.696392
561,-95.696392
562,-95.696392
563,-95.696392
564,-95.696392
565,-95.696392
566,-95.696392
567,-95.696392
568,-95.696392
569,-95.696392
570,-95.696392
571,-95.696392
572,-95.696392
573,-95.696392
574,-95.696392
575,-95.696392
576,-95.696392
577,-95.696392
578,-83.272535
579,-83.272535
580,-83.272535
581,-83.272535
582,-83.272535
583,-83.272535
584,-83.272535
585,-83.272535
586,-83.272535
587,-83.272535
588,-83.272535
589,-83.272535
590,-83.272535
591,-83.272535
592,-83.272535
593,-83.272535
594,-83.272535
595,-83.272535
596,-83.272535
597,-83.272535
598,-83.272535
599,-83.272535
600,-83.272535
601,-83.272535
602,-83.272535
603,-83.272535
604,-83.272535
605,-83.272535
606,-83.272535
607,-83.272535
608,-83.272535
609,-83.272535
610,-83.272535
611,-83.272535
612,-83.272535
613,-83.272535
614,-83.272535
615,-83.272535
616,-83.272535
617,-83.272535
618,-83.272535
619,-83.272535
620,-83.272535
621,-83.272535
622,-83.272535
623,-83.272535
624,-83.272535
625,-83.272535
626,-83.272535
627,-83.272535
628,-83.272535
629,-83.272535
630,-83.272535
631,-83.272535
632,-83.272535
633,-83.272535
634,-83.272535
635,-83.272535
636,-83.272535
637,-83.272535
638,-83.272535
639,-83.272535
640,-83.272535
641,-83.272535
642,-83.272535
643,-83.272535
644,-83.272535
645,-83.272535
646,-83.272535
647,-83.272535
648,-83.272535
649,-83.272535
650,-83.272535
651,-83.272535
652,-83.272535
653,-83.272535
654,-83.272535
655,-83.272535
656,-83.272535
657,-83.272535
658,-83.272535
659,-83.272535
660,-83.272535
661,-83.272535
662,-83.272535
663,-83.272535
664,-83.272535
665,-83.272535
666,-83.272535
667,-83.272535
668,-83.272535
669,-83.272535
670,-83.272535
671,-83.272535
672,-83.272535
673,-83.272535
674,-83.272535
675,-83.272535
676,-83.272535
677,-83.272535
678,-83.272535
679,-83.272535
680,-83.272535
681,-83.272535
682,-83.272535
683,-83.272535
684,-83.272535
685,-83.272535
686,-83.272535
687,-83.272535
688,-83.272535
689,-83.272535
690,-83.272535
691,-83.272535
692,-83.272535
693,-83.272535
694,-83.272535
695,-83.272535
696,-83.272535
697,-83.272535
698,-131.355879
699,-131.355879
700,-131.355879
701,-131.355879
702,-131.355879
703,-131.355879
704,-131.355879
705,-131.355879
706,-131.355879
707,-131.355879
708,-131.355879
709,-131.355879
710,-131.355879
711,-131.355879
712,-131.355879
713,-131.355879
714,-131.355879
715,-131.355879
716,-131.355879
717,-131.355879
718,-131.355879
719,-131.355879
720,-131.355879
721,-131.355879
722,-131.355879
723,-131.355879
724,-131.355879
725,-131.355879
726,-131.355879
727,-131.355879
728,-131.355879
729,-131.355879
730,-131.355879
731,-131.355879
732,-131.355879
733,-131.355879
734,-131.355879
735,-131.355879
736,-131.355879
737,-131.355879
738,-131.355879
739,-131.355879
740,-131.355879
741,-131.355879
742,-131.355879
743,-131.355879
744,-131.355879
745,-131.355879
746,-131.355879
747,-131.355879
748,-131.355879
749,-131.355879
750,-131.355879
751,-131.355879
752,-131.355879
753,-131.355879
754,-131.355879
755,-131.355879
756,-131.355879
757,-131.355879
758,-131.355879
759,-131.355879
760,-131.355879
761,-131.355879
762,-131.355879
763,-131.355879
764,-131.355879
765,-131.355879
766,-131.355879
767,-131.355879
768,-131.355879
769,-131.355879
770,-131.355879
771,-131.355879
772,-131.355879
773,-131.355879
774,-131.355879
775,-131.355879
776,-131.355879
777,-131.355879
778,-131.355879
779,-131.355879
780,-131.355879
781,-131.355879
782,-131.355879
783,-131.355879
784,-131.355879
785,-131.355879
786,-131.355879
787,-131.355879
788,-131.355879
789,-131.355879
790,-131.355879
791,-131.355879
792,-131.355879
793,-131.355879
794,-131.355879
795,-131.355879
796,-131.355879
797,-131.355879
798,-131.355879
799,-131.355879
800,-131.355879
801,-131.355879
802,-131.355879
803,-131.355879
804,-131.355879
805,-131.355879
806,-131.355879
807,-131.355879
808,-131.355879
809,-131.355879
810,-131.355879
811,-131.355879
812,-131.355879
813,-131.355879
814,-131.355879
815,-131.355879
816,-131.355879
817,-131.355879
818,-122.35275
819,-122.35275
820,-122.35275
821,-122.35275
822,-122.35275
823,-122.35275
824,-122.35275
825,-122.35275
826,-122.35275
827,-122.35275
828,-122.35275
829,-122.35275
830,-122.35275
831,-122.35275
832,-122.35275
833,-122.35275
834,-122.35275
835,-122.35275
836,-122.35275
837,-122.35275
838,-122.35275
839,-122.35275
840,-122.35275
