Episode,Reward
0,-434.097208
1,-434.097208
2,-434.097208
3,-434.097208
4,-434.097208
5,-434.097208
6,-434.097208
7,-434.097208
8,-434.097208
9,-434.097208
10,-434.097208
11,-434.097208
12,-434.097208
13,-434.097208
14,-434.097208
15,-434.097208
16,-434.097208
17,-434.097208
18,-434.097208
19,-434.097208
20,-434.097208
21,-434.097208
22,-434.097208
23,-434.097208
24,-434.097208
25,-434.097208
26,-434.097208
27,-434.097208
28,-434.097208
29,-434.097208
30,-434.097208
31,-434.097208
32,-434.097208
33,-434.097208
34,-434.097208
35,-434.097208
36,-434.097208
37,-434.097208
38,-434.097208
39,-434.097208
40,-434.097208
41,-434.097208
42,-434.097208
43,-434.097208
44,-434.097208
45,-434.097208
46,-434.097208
47,-434.097208
48,-434.097208
49,-434.097208
50,-434.097208
51,-434.097208
52,-434.097208
53,-434.097208
54,-434.097208
55,-434.097208
56,-434.097208
57,-434.097208
58,-434.097208
59,-434.097208
60,-434.097208
61,-434.097208
62,-434.097208
63,-434.097208
64,-434.097208
65,-434.097208
66,-434.097208
67,-434.097208
68,-434.097208
69,-434.097208
70,-434.097208
71,-434.097208
72,-434.097208
73,-434.097208
74,-434.097208
75,-434.097208
76,-434.097208
77,-434.097208
78,-434.097208
79,-434.097208
80,-434.097208
81,-434.097208
82,-434.097208
83,-434.097208
84,-434.097208
85,-434.097208
86,-434.097208
87,-434.097208
88,-434.097208
89,-434.097208
90,-434.097208
91,-434.097208
92,-434.097208
93,-434.097208
94,-434.097208
95,-434.097208
96,-434.097208
97,-434.097208
98,-434.097208
99,-434.097208
100,-434.097208
101,-434.097208
102,-434.097208
103,-434.097208
104,-434.097208
105,-434.097208
106,-434.097208
107,-434.097208
108,-434.097208
109,-434.097208
110,-434.097208
111,-434.097208
112,-434.097208
113,-434.097208
114,-434.097208
115,-434.097208
116,-434.097208
117,-434.097208
118,-434.097208
119,-434.097208
120,-434.097208
121,-434.097208
122,-434.097208
123,-434.097208
124,-434.097208
125,-434.097208
126,-434.097208
127,-434.097208
128,-434.097208
129,-434.097208
130,-434.097208
131,-434.097208
132,-434.097208
133,-434.097208
134,-434.097208
135,-434.097208
136,-434.097208
137,-434.097208
138,-434.097208
139,-434.097208
140,-434.097208
141,-434.097208
142,-434.097208
143,-434.097208
144,-434.097208
145,-434.097208
146,-434.097208
147,-434.097208
148,-434.097208
149,-434.097208
150,-434.097208
151,-434.097208
152,-434.097208
153,-434.097208
154,-434.097208
155,-434.097208
156,-434.097208
157,-434.097208
158,-434.097208
159,-434.097208
160,-434.097208
161,-434.097208
162,-434.097208
163,-434.097208
164,-434.097208
165,-434.097208
166,-434.097208
167,-434.097208
168,-434.097208
169,-434.097208
170,-434.097208
171,-434.097208
172,-434.097208
173,-434.097208
174,-434.097208
175,-434.097208
