Episode,Reward
0,-403.599708
1,-403.599708
2,-403.599708
3,-403.599708
4,-403.599708
5,-403.599708
6,-403.599708
7,-403.599708
8,-403.599708
9,-403.599708
10,-403.599708
11,-403.599708
12,-403.599708
13,-403.599708
14,-403.599708
15,-403.599708
16,-403.599708
17,-403.599708
18,-403.599708
19,-403.599708
20,-403.599708
21,-403.599708
22,-403.599708
23,-403.599708
24,-403.599708
25,-403.599708
26,-403.599708
27,-403.599708
28,-403.599708
29,-403.599708
30,-403.599708
31,-403.599708
32,-403.599708
33,-403.599708
34,-403.599708
35,-403.599708
36,-403.599708
37,-403.599708
38,-403.599708
39,-403.599708
40,-403.599708
41,-403.599708
42,-403.599708
43,-403.599708
44,-403.599708
45,-403.599708
46,-403.599708
47,-403.599708
48,-403.599708
49,-403.599708
50,-403.599708
51,-403.599708
52,-403.599708
53,-403.599708
54,-403.599708
55,-403.599708
56,-403.599708
57,-403.599708
58,-403.599708
59,-403.599708
60,-403.599708
61,-403.599708
62,-403.599708
63,-403.599708
64,-403.599708
65,-403.599708
66,-403.599708
67,-403.599708
68,-403.599708
69,-403.599708
70,-403.599708
71,-403.599708
72,-403.599708
73,-403.599708
74,-403.599708
75,-403.599708
76,-403.599708
77,-403.599708
78,-403.599708
79,-403.599708
80,-403.599708
81,-403.599708
82,-403.599708
83,-403.599708
84,-403.599708
85,-403.599708
86,-403.599708
87,-403.599708
88,-403.599708
89,-403.599708
90,-403.599708
91,-403.599708
92,-403.599708
93,-403.599708
94,-403.599708
95,-403.599708
96,-403.599708
97,-403.599708
98,-403.599708
99,-403.599708
100,-403.599708
101,-403.599708
102,-403.599708
103,-403.599708
104,-403.599708
105,-403.599708
106,-403.599708
107,-403.599708
108,-403.599708
109,-403.599708
110,-403.599708
111,-403.599708
112,-403.599708
113,-403.599708
114,-403.599708
115,-403.599708
116,-403.599708
117,-403.599708
118,-403.599708
119,-403.599708
120,-403.599708
121,-403.599708
122,-403.599708
123,-403.599708
124,-403.599708
125,-403.599708
126,-403.599708
127,-403.599708
128,-403.599708
129,-403.599708
130,-403.599708
131,-403.599708
132,-403.599708
133,-403.599708
134,-403.599708
135,-403.599708
136,-403.599708
137,-403.599708
138,-403.599708
139,-403.599708
140,-403.599708
141,-403.599708
142,-403.599708
143,-403.599708
144,-403.599708
145,-403.599708
146,-403.599708
147,-403.599708
148,-403.599708
149,-403.599708
150,-403.599708
151,-403.599708
152,-403.599708
153,-403.599708
154,-403.599708
155,-403.599708
156,-403.599708
157,-403.599708
158,-403.599708
159,-403.599708
160,-403.599708
161,-403.599708
162,-403.599708
163,-403.599708
164,-403.599708
165,-403.599708
166,-403.599708
167,-403.599708
168,-403.599708
169,-403.599708
170,-403.599708
171,-403.599708
172,-403.599708
173,-403.599708
174,-403.599708
175,-403.599708
176,-403.599708
177,-403.599708
178,-403.599708
179,-403.599708
180,-403.599708
181,-403.599708
182,-403.599708
183,-403.599708
184,-403.599708
185,-403.599708
186,-403.599708
187,-403.599708
188,-403.599708
189,-403.599708
190,-403.599708
191,-403.599708
192,-403.599708
193,-403.599708
194,-403.599708
195,-403.599708
196,-403.599708
197,-403.599708
198,-403.599708
199,-403.599708
200,-403.599708
201,-403.599708
202,-403.599708
203,-403.599708
204,-403.599708
205,-403.599708
206,-403.599708
207,-403.599708
208,-403.599708
209,-403.599708
210,-403.599708
211,-403.599708
212,-403.599708
213,-403.599708
214,-403.599708
215,-403.599708
216,-403.599708
217,-403.599708
218,-1467.00378
219,-1467.00378
220,-1467.00378
221,-1467.00378
222,-1467.00378
223,-1467.00378
224,-1467.00378
225,-1467.00378
226,-1467.00378
227,-1467.00378
228,-1467.00378
229,-1467.00378
230,-1467.00378
231,-1467.00378
232,-1467.00378
233,-1467.00378
234,-1467.00378
235,-1467.00378
236,-1467.00378
237,-1467.00378
238,-1467.00378
239,-1467.00378
240,-1467.00378
241,-1467.00378
242,-1467.00378
243,-1467.00378
244,-1467.00378
245,-1467.00378
246,-1467.00378
247,-1467.00378
248,-1467.00378
249,-1467.00378
250,-1467.00378
251,-1467.00378
252,-1467.00378
253,-1467.00378
254,-1467.00378
255,-1467.00378
256,-1467.00378
257,-1467.00378
258,-1467.00378
259,-1467.00378
260,-1467.00378
261,-1467.00378
262,-1467.00378
263,-1467.00378
264,-1467.00378
265,-1467.00378
266,-1467.00378
267,-1467.00378
268,-1467.00378
269,-1467.00378
270,-1467.00378
271,-1467.00378
272,-1467.00378
273,-1467.00378
274,-1467.00378
275,-1467.00378
276,-1467.00378
277,-1467.00378
278,-1467.00378
279,-1467.00378
280,-1467.00378
281,-1467.00378
282,-1467.00378
283,-1467.00378
284,-1467.00378
285,-1467.00378
286,-1467.00378
287,-1467.00378
288,-1467.00378
289,-1467.00378
290,-1467.00378
291,-1467.00378
292,-1467.00378
293,-1467.00378
294,-1467.00378
295,-1467.00378
296,-1467.00378
297,-1467.00378
298,-1467.00378
299,-1467.00378
300,-1467.00378
301,-1467.00378
302,-1467.00378
303,-1467.00378
304,-1467.00378
305,-1467.00378
306,-1467.00378
307,-1467.00378
308,-1467.00378
309,-1467.00378
310,-1467.00378
311,-1467.00378
312,-1467.00378
313,-1467.00378
314,-1467.00378
315,-1467.00378
316,-1467.00378
317,-1467.00378
318,-1467.00378
319,-1467.00378
320,-1467.00378
321,-1467.00378
322,-1467.00378
323,-1467.00378
324,-1467.00378
325,-1467.00378
326,-1467.00378
327,-1467.00378
328,-1467.00378
329,-1467.00378
330,-1467.00378
331,-1467.00378
332,-1467.00378
333,-1467.00378
334,-1467.00378
335,-1467.00378
336,-1467.00378
337,-1467.00378
338,-1187.751262
339,-1187.751262
340,-1187.751262
341,-1187.751262
342,-1187.751262
343,-1187.751262
344,-1187.751262
345,-1187.751262
346,-1187.751262
347,-1187.751262
348,-1187.751262
349,-1187.751262
350,-1187.751262
351,-1187.751262
352,-1187.751262
353,-1187.751262
354,-1187.751262
355,-1187.751262
356,-1187.751262
357,-1187.751262
358,-1187.751262
359,-1187.751262
360,-1187.751262
361,-1187.751262
362,-1187.751262
363,-1187.751262
364,-1187.751262
365,-1187.751262
366,-1187.751262
367,-1187.751262
368,-1187.751262
369,-1187.751262
370,-1187.751262
371,-1187.751262
372,-1187.751262
373,-1187.751262
374,-1187.751262
375,-1187.751262
376,-1187.751262
377,-1187.751262
378,-1187.751262
379,-1187.751262
380,-1187.751262
381,-1187.751262
382,-1187.751262
383,-1187.751262
384,-1187.751262
385,-1187.751262
386,-1187.751262
387,-1187.751262
388,-1187.751262
389,-1187.751262
390,-1187.751262
391,-1187.751262
392,-1187.751262
393,-1187.751262
394,-1187.751262
395,-1187.751262
396,-1187.751262
397,-1187.751262
398,-1187.751262
399,-1187.751262
400,-1187.751262
401,-1187.751262
402,-1187.751262
403,-1187.751262
404,-1187.751262
405,-1187.751262
406,-1187.751262
407,-1187.751262
408,-1187.751262
409,-1187.751262
410,-1187.751262
411,-1187.751262
412,-1187.751262
413,-1187.751262
414,-1187.751262
415,-1187.751262
416,-1187.751262
417,-1187.751262
418,-1187.751262
419,-1187.751262
420,-1187.751262
421,-1187.751262
422,-1187.751262
423,-1187.751262
424,-1187.751262
425,-1187.751262
426,-1187.751262
427,-1187.751262
428,-1187.751262
429,-1187.751262
430,-1187.751262
431,-1187.751262
432,-1187.751262
433,-1187.751262
434,-1187.751262
435,-1187.751262
436,-1187.751262
437,-1187.751262
438,-1187.751262
439,-1187.751262
440,-1187.751262
441,-1187.751262
442,-1187.751262
443,-1187.751262
444,-1187.751262
445,-1187.751262
446,-1187.751262
447,-1187.751262
448,-1187.751262
449,-1187.751262
450,-1187.751262
451,-1187.751262
452,-1187.751262
453,-1187.751262
454,-1187.751262
455,-1187.751262
