Episode,Reward
0,-452.393369
1,-452.393369
2,-452.393369
3,-452.393369
4,-452.393369
5,-452.393369
6,-452.393369
7,-452.393369
8,-452.393369
9,-452.393369
10,-452.393369
11,-452.393369
12,-452.393369
13,-452.393369
14,-452.393369
15,-452.393369
16,-452.393369
17,-452.393369
18,-452.393369
19,-452.393369
20,-452.393369
21,-452.393369
22,-452.393369
23,-452.393369
24,-452.393369
25,-452.393369
26,-452.393369
27,-452.393369
28,-452.393369
29,-452.393369
30,-452.393369
31,-452.393369
32,-452.393369
33,-452.393369
34,-452.393369
35,-452.393369
36,-452.393369
37,-452.393369
38,-452.393369
39,-452.393369
40,-452.393369
41,-452.393369
42,-452.393369
43,-452.393369
44,-452.393369
45,-452.393369
46,-452.393369
47,-452.393369
48,-452.393369
49,-452.393369
50,-452.393369
51,-452.393369
52,-452.393369
53,-452.393369
54,-452.393369
55,-452.393369
56,-452.393369
57,-452.393369
58,-452.393369
59,-452.393369
60,-452.393369
61,-452.393369
62,-452.393369
63,-452.393369
64,-452.393369
65,-452.393369
66,-452.393369
67,-452.393369
68,-452.393369
69,-452.393369
70,-452.393369
71,-452.393369
72,-452.393369
73,-452.393369
74,-452.393369
75,-452.393369
76,-452.393369
77,-452.393369
78,-452.393369
79,-452.393369
80,-452.393369
81,-452.393369
82,-452.393369
83,-452.393369
84,-452.393369
85,-452.393369
86,-452.393369
87,-452.393369
88,-452.393369
89,-452.393369
90,-452.393369
91,-452.393369
92,-452.393369
93,-452.393369
94,-452.393369
95,-452.393369
96,-452.393369
97,-452.393369
98,-452.393369
99,-452.393369
100,-452.393369
101,-452.393369
102,-452.393369
103,-452.393369
104,-452.393369
105,-452.393369
106,-452.393369
107,-452.393369
108,-452.393369
109,-452.393369
110,-452.393369
111,-452.393369
112,-452.393369
113,-452.393369
114,-452.393369
115,-452.393369
116,-452.393369
117,-452.393369
118,-452.393369
119,-452.393369
120,-452.393369
121,-452.393369
122,-452.393369
123,-452.393369
124,-452.393369
125,-452.393369
126,-452.393369
127,-452.393369
128,-452.393369
129,-452.393369
130,-452.393369
131,-452.393369
132,-452.393369
133,-452.393369
134,-452.393369
135,-452.393369
136,-452.393369
137,-452.393369
138,-452.393369
139,-452.393369
140,-452.393369
141,-452.393369
142,-452.393369
143,-452.393369
144,-452.393369
145,-452.393369
146,-452.393369
147,-452.393369
148,-452.393369
149,-452.393369
150,-452.393369
151,-452.393369
152,-452.393369
153,-452.393369
154,-452.393369
155,-452.393369
156,-452.393369
157,-452.393369
158,-452.393369
159,-452.393369
160,-452.393369
161,-452.393369
162,-452.393369
163,-452.393369
164,-452.393369
165,-452.393369
166,-452.393369
167,-452.393369
168,-452.393369
169,-452.393369
170,-452.393369
171,-452.393369
172,-452.393369
173,-452.393369
174,-452.393369
175,-452.393369
176,-452.393369
177,-452.393369
178,-452.393369
179,-452.393369
180,-452.393369
181,-452.393369
182,-452.393369
183,-452.393369
184,-452.393369
185,-452.393369
186,-452.393369
187,-452.393369
188,-452.393369
189,-452.393369
190,-452.393369
191,-452.393369
192,-452.393369
193,-452.393369
194,-452.393369
195,-452.393369
196,-452.393369
197,-452.393369
198,-452.393369
199,-452.393369
200,-452.393369
201,-452.393369
202,-452.393369
203,-452.393369
204,-452.393369
205,-452.393369
206,-452.393369
207,-452.393369
208,-452.393369
209,-452.393369
210,-452.393369
211,-452.393369
212,-452.393369
213,-452.393369
214,-452.393369
215,-452.393369
216,-452.393369
217,-452.393369
218,-1353.68409
219,-1353.68409
220,-1353.68409
221,-1353.68409
222,-1353.68409
223,-1353.68409
224,-1353.68409
225,-1353.68409
226,-1353.68409
227,-1353.68409
228,-1353.68409
229,-1353.68409
230,-1353.68409
231,-1353.68409
232,-1353.68409
233,-1353.68409
234,-1353.68409
235,-1353.68409
236,-1353.68409
237,-1353.68409
238,-1353.68409
239,-1353.68409
240,-1353.68409
241,-1353.68409
242,-1353.68409
243,-1353.68409
244,-1353.68409
245,-1353.68409
246,-1353.68409
247,-1353.68409
248,-1353.68409
249,-1353.68409
250,-1353.68409
251,-1353.68409
252,-1353.68409
253,-1353.68409
254,-1353.68409
255,-1353.68409
256,-1353.68409
257,-1353.68409
258,-1353.68409
259,-1353.68409
260,-1353.68409
261,-1353.68409
262,-1353.68409
263,-1353.68409
264,-1353.68409
265,-1353.68409
266,-1353.68409
