Episode,Reward
0,-75.080221
1,-75.080221
2,-75.080221
3,-75.080221
4,-75.080221
5,-75.080221
6,-75.080221
7,-75.080221
8,-75.080221
9,-75.080221
10,-75.080221
11,-75.080221
12,-75.080221
13,-75.080221
14,-75.080221
15,-75.080221
16,-75.080221
17,-75.080221
18,-75.080221
19,-75.080221
20,-75.080221
21,-75.080221
22,-75.080221
23,-75.080221
24,-75.080221
25,-75.080221
26,-75.080221
27,-75.080221
28,-75.080221
29,-75.080221
30,-75.080221
31,-75.080221
32,-75.080221
33,-75.080221
34,-75.080221
35,-75.080221
36,-75.080221
37,-75.080221
38,-75.080221
39,-75.080221
40,-75.080221
41,-75.080221
42,-75.080221
43,-75.080221
44,-75.080221
45,-75.080221
46,-75.080221
47,-75.080221
48,-75.080221
49,-75.080221
50,-75.080221
51,-75.080221
52,-75.080221
53,-75.080221
54,-75.080221
55,-75.080221
56,-75.080221
57,-75.080221
58,-75.080221
59,-75.080221
60,-75.080221
61,-75.080221
62,-75.080221
63,-75.080221
64,-75.080221
65,-75.080221
66,-75.080221
67,-75.080221
68,-75.080221
69,-75.080221
70,-75.080221
71,-75.080221
72,-75.080221
73,-75.080221
74,-75.080221
75,-75.080221
76,-75.080221
77,-75.080221
78,-75.080221
79,-75.080221
80,-75.080221
81,-75.080221
82,-75.080221
83,-75.080221
84,-75.080221
85,-75.080221
86,-75.080221
87,-75.080221
88,-75.080221
89,-75.080221
90,-75.080221
91,-75.080221
92,-75.080221
93,-75.080221
94,-75.080221
95,-75.080221
96,-75.080221
97,-75.080221
98,-75.080221
99,-75.080221
100,-75.080221
101,-75.080221
102,-75.080221
103,-75.080221
104,-75.080221
105,-75.080221
106,-75.080221
107,-75.080221
108,-75.080221
109,-75.080221
110,-75.080221
111,-75.080221
112,-75.080221
113,-75.080221
114,-75.080221
115,-75.080221
116,-75.080221
117,-75.080221
118,-75.080221
119,-75.080221
120,-75.080221
121,-75.080221
122,-75.080221
123,-75.080221
124,-75.080221
125,-75.080221
126,-75.080221
127,-75.080221
128,-75.080221
129,-75.080221
130,-75.080221
131,-75.080221
132,-75.080221
133,-75.080221
134,-75.080221
135,-75.080221
136,-75.080221
137,-75.080221
138,-75.080221
139,-75.080221
140,-75.080221
141,-75.080221
142,-75.080221
143,-75.080221
144,-75.080221
145,-75.080221
146,-75.080221
147,-75.080221
148,-75.080221
149,-75.080221
150,-75.080221
151,-75.080221
152,-75.080221
153,-75.080221
154,-75.080221
155,-75.080221
156,-75.080221
157,-464.888648
158,-464.888648
159,-464.888648
160,-464.888648
161,-464.888648
162,-464.888648
163,-464.888648
164,-464.888648
165,-464.888648
166,-464.888648
167,-464.888648
168,-464.888648
169,-464.888648
170,-464.888648
171,-464.888648
172,-464.888648
173,-464.888648
174,-464.888648
175,-464.888648
176,-464.888648
177,-464.888648
178,-464.888648
179,-464.888648
180,-464.888648
181,-464.888648
182,-464.888648
183,-464.888648
184,-464.888648
185,-464.888648
186,-464.888648
187,-464.888648
188,-464.888648
189,-464.888648
190,-464.888648
191,-464.888648
192,-464.888648
193,-464.888648
194,-464.888648
195,-464.888648
196,-464.888648
197,-464.888648
198,-464.888648
199,-464.888648
200,-464.888648
201,-464.888648
202,-464.888648
203,-464.888648
204,-464.888648
205,-464.888648
206,-464.888648
207,-464.888648
208,-464.888648
209,-464.888648
210,-464.888648
211,-464.888648
212,-464.888648
213,-464.888648
214,-464.888648
215,-464.888648
216,-558.197767
217,-558.197767
218,-558.197767
219,-558.197767
220,-558.197767
221,-558.197767
222,-558.197767
223,-558.197767
224,-558.197767
225,-558.197767
226,-558.197767
227,-558.197767
228,-558.197767
229,-558.197767
230,-558.197767
231,-558.197767
232,-558.197767
233,-558.197767
234,-558.197767
235,-558.197767
236,-558.197767
237,-558.197767
238,-558.197767
239,-558.197767
240,-558.197767
241,-558.197767
242,-558.197767
243,-558.197767
244,-558.197767
245,-558.197767
246,-558.197767
247,-558.197767
248,-558.197767
249,-558.197767
250,-558.197767
251,-558.197767
252,-558.197767
253,-558.197767
254,-558.197767
255,-558.197767
256,-558.197767
257,-558.197767
258,-558.197767
259,-558.197767
260,-558.197767
261,-558.197767
262,-558.197767
263,-558.197767
264,-558.197767
265,-558.197767
266,-558.197767
267,-558.197767
268,-558.197767
269,-558.197767
270,-558.197767
271,-558.197767
272,-558.197767
273,-558.197767
274,-558.197767
275,-358.669835
276,-358.669835
277,-358.669835
278,-358.669835
279,-358.669835
280,-358.669835
281,-358.669835
282,-358.669835
283,-358.669835
284,-358.669835
285,-358.669835
286,-358.669835
287,-358.669835
288,-358.669835
289,-358.669835
290,-358.669835
291,-358.669835
292,-358.669835
293,-358.669835
294,-358.669835
295,-358.669835
296,-358.669835
297,-358.669835
298,-358.669835
299,-358.669835
300,-358.669835
301,-358.669835
302,-358.669835
303,-358.669835
304,-358.669835
305,-358.669835
306,-358.669835
307,-358.669835
308,-358.669835
309,-358.669835
310,-358.669835
311,-358.669835
312,-358.669835
313,-358.669835
314,-358.669835
315,-358.669835
316,-358.669835
317,-358.669835
318,-358.669835
319,-358.669835
320,-358.669835
321,-358.669835
322,-358.669835
323,-358.669835
324,-358.669835
325,-358.669835
326,-358.669835
327,-358.669835
328,-358.669835
329,-358.669835
330,-358.669835
331,-358.669835
332,-358.669835
333,-358.669835
334,-228.413449
335,-228.413449
336,-228.413449
337,-228.413449
338,-228.413449
339,-228.413449
340,-228.413449
341,-228.413449
342,-228.413449
343,-228.413449
344,-228.413449
345,-228.413449
346,-228.413449
347,-228.413449
348,-228.413449
349,-228.413449
350,-228.413449
351,-228.413449
352,-228.413449
353,-228.413449
354,-228.413449
355,-228.413449
356,-228.413449
357,-228.413449
358,-228.413449
359,-228.413449
360,-228.413449
361,-228.413449
362,-228.413449
363,-228.413449
364,-228.413449
365,-228.413449
366,-228.413449
367,-228.413449
368,-228.413449
369,-228.413449
370,-228.413449
371,-228.413449
372,-228.413449
373,-228.413449
374,-228.413449
375,-228.413449
376,-228.413449
377,-228.413449
378,-228.413449
379,-228.413449
380,-228.413449
381,-228.413449
382,-228.413449
383,-228.413449
384,-228.413449
385,-228.413449
386,-228.413449
387,-228.413449
388,-228.413449
389,-228.413449
390,-228.413449
391,-228.413449
392,-228.413449
393,-243.329905
394,-243.329905
395,-243.329905
396,-243.329905
397,-243.329905
398,-243.329905
399,-243.329905
400,-243.329905
401,-243.329905
402,-243.329905
403,-243.329905
404,-243.329905
405,-243.329905
406,-243.329905
407,-243.329905
408,-243.329905
409,-243.329905
410,-243.329905
411,-243.329905
412,-243.329905
413,-243.329905
414,-243.329905
415,-243.329905
416,-243.329905
417,-243.329905
418,-243.329905
419,-243.329905
420,-243.329905
421,-243.329905
422,-243.329905
423,-243.329905
424,-243.329905
425,-243.329905
426,-243.329905
427,-243.329905
428,-243.329905
429,-243.329905
430,-243.329905
431,-243.329905
432,-243.329905
433,-243.329905
434,-243.329905
435,-243.329905
436,-243.329905
437,-243.329905
438,-243.329905
439,-243.329905
440,-243.329905
441,-243.329905
442,-243.329905
443,-243.329905
444,-243.329905
445,-243.329905
446,-243.329905
447,-243.329905
448,-243.329905
449,-243.329905
450,-243.329905
451,-243.329905
452,-207.650008
453,-207.650008
454,-207.650008
455,-207.650008
456,-207.650008
457,-207.650008
458,-207.650008
459,-207.650008
460,-207.650008
461,-207.650008
462,-207.650008
463,-207.650008
464,-207.650008
465,-207.650008
466,-207.650008
467,-207.650008
468,-207.650008
469,-207.650008
470,-207.650008
471,-207.650008
472,-207.650008
473,-207.650008
474,-207.650008
475,-207.650008
476,-207.650008
477,-207.650008
478,-207.650008
479,-207.650008
480,-207.650008
481,-207.650008
482,-207.650008
483,-207.650008
484,-207.650008
485,-207.650008
486,-207.650008
487,-207.650008
488,-207.650008
489,-207.650008
490,-207.650008
491,-207.650008
492,-207.650008
493,-207.650008
494,-207.650008
495,-207.650008
496,-207.650008
497,-207.650008
498,-207.650008
499,-207.650008
500,-207.650008
501,-207.650008
502,-207.650008
503,-207.650008
504,-207.650008
505,-207.650008
506,-207.650008
507,-207.650008
508,-207.650008
509,-207.650008
510,-207.650008
511,-172.91646
512,-172.91646
513,-172.91646
514,-172.91646
515,-172.91646
516,-172.91646
517,-172.91646
518,-172.91646
519,-172.91646
520,-172.91646
521,-172.91646
522,-172.91646
523,-172.91646
524,-172.91646
525,-172.91646
526,-172.91646
527,-172.91646
528,-172.91646
529,-172.91646
530,-172.91646
531,-172.91646
532,-172.91646
533,-172.91646
534,-172.91646
535,-172.91646
536,-172.91646
537,-172.91646
538,-172.91646
539,-172.91646
540,-172.91646
541,-172.91646
542,-172.91646
543,-172.91646
544,-172.91646
545,-172.91646
546,-172.91646
547,-172.91646
548,-172.91646
549,-172.91646
550,-172.91646
551,-172.91646
552,-172.91646
553,-172.91646
554,-172.91646
555,-172.91646
556,-172.91646
557,-172.91646
558,-172.91646
559,-172.91646
560,-172.91646
561,-172.91646
562,-172.91646
563,-172.91646
564,-172.91646
565,-172.91646
566,-172.91646
567,-172.91646
568,-172.91646
569,-172.91646
570,-151.267685
571,-151.267685
572,-151.267685
573,-151.267685
574,-151.267685
575,-151.267685
576,-151.267685
577,-151.267685
578,-151.267685
579,-151.267685
580,-151.267685
581,-151.267685
582,-151.267685
583,-151.267685
584,-151.267685
585,-151.267685
586,-151.267685
587,-151.267685
588,-151.267685
589,-151.267685
590,-151.267685
591,-151.267685
592,-151.267685
593,-151.267685
594,-151.267685
595,-151.267685
596,-151.267685
597,-151.267685
598,-151.267685
599,-151.267685
600,-151.267685
601,-151.267685
602,-151.267685
603,-151.267685
604,-151.267685
605,-151.267685
606,-151.267685
607,-151.267685
608,-151.267685
609,-151.267685
610,-151.267685
611,-151.267685
612,-151.267685
613,-151.267685
614,-151.267685
615,-151.267685
616,-151.267685
617,-151.267685
618,-151.267685
619,-151.267685
620,-151.267685
621,-151.267685
622,-151.267685
623,-151.267685
624,-151.267685
625,-151.267685
626,-151.267685
627,-151.267685
628,-151.267685
629,-182.536459
630,-182.536459
631,-182.536459
632,-182.536459
633,-182.536459
634,-182.536459
635,-182.536459
636,-182.536459
637,-182.536459
638,-182.536459
639,-182.536459
640,-182.536459
641,-182.536459
642,-182.536459
643,-182.536459
644,-182.536459
645,-182.536459
646,-182.536459
647,-182.536459
648,-182.536459
649,-182.536459
650,-182.536459
651,-182.536459
652,-182.536459
653,-182.536459
654,-182.536459
655,-182.536459
656,-182.536459
657,-182.536459
658,-182.536459
659,-182.536459
660,-182.536459
661,-182.536459
662,-182.536459
663,-182.536459
664,-182.536459
665,-182.536459
666,-182.536459
667,-182.536459
668,-182.536459
669,-182.536459
670,-182.536459
671,-182.536459
672,-182.536459
673,-182.536459
674,-182.536459
675,-182.536459
676,-182.536459
677,-182.536459
678,-182.536459
679,-182.536459
680,-182.536459
681,-182.536459
682,-182.536459
683,-182.536459
684,-182.536459
685,-182.536459
686,-182.536459
687,-182.536459
688,-352.190355
689,-352.190355
690,-352.190355
691,-352.190355
692,-352.190355
693,-352.190355
694,-352.190355
695,-352.190355
696,-352.190355
697,-352.190355
698,-352.190355
699,-352.190355
700,-352.190355
701,-352.190355
702,-352.190355
703,-352.190355
704,-352.190355
705,-352.190355
706,-352.190355
707,-352.190355
708,-352.190355
709,-352.190355
710,-352.190355
711,-352.190355
712,-352.190355
713,-352.190355
714,-352.190355
715,-352.190355
716,-352.190355
717,-352.190355
718,-352.190355
719,-352.190355
720,-352.190355
721,-352.190355
722,-352.190355
723,-352.190355
724,-352.190355
