Episode,Reward
0,-0.117488
1,-0.117488
2,-0.117488
3,-0.117488
4,-0.117488
5,-0.117488
6,-0.117488
7,-0.117488
8,-0.117488
9,-0.117488
10,-0.117488
11,-0.117488
12,-0.117488
13,-0.117488
14,-0.117488
15,-0.117488
16,-0.117488
17,-0.117488
18,-0.117488
19,-0.117488
20,-0.117488
21,-0.117488
22,-0.117488
23,-0.117488
24,-0.117488
25,-0.117488
26,-0.117488
27,-0.117488
28,-0.117488
29,-0.117488
30,-0.117488
31,-0.117488
32,-0.117488
33,-0.117488
34,-0.117488
35,-0.117488
36,-0.117488
37,-0.117488
38,-0.117488
39,-0.117488
40,-0.117488
41,-0.117488
42,-0.117488
43,-0.117488
44,-0.117488
45,-0.117488
46,-0.117488
47,-0.117488
48,-0.117488
49,-0.117488
50,-0.117488
51,-0.117488
52,-0.117488
53,-0.117488
54,-0.117488
55,-0.117488
56,-0.117488
57,-0.117488
58,-0.117488
59,-0.117488
60,-0.117488
61,-0.117488
62,-0.117488
63,-0.117488
64,-0.117488
65,-0.117488
66,-0.117488
67,-0.117488
68,-0.117488
69,-0.117488
70,-0.117488
71,-0.117488
72,-0.117488
73,-0.117488
74,-0.117488
75,-0.117488
76,-0.117488
77,-0.117488
78,-0.117488
79,-0.117488
80,-0.117488
81,-0.117488
82,-0.117488
83,-0.117488
84,-0.117488
85,-0.117488
86,-0.117488
87,-0.117488
88,-0.117488
89,-0.117488
90,-0.117488
91,-0.117488
92,-0.117488
93,-0.117488
94,-0.117488
95,-0.117488
96,-0.117488
97,-0.117488
98,-0.117488
99,-0.117488
100,-0.117488
101,-0.117488
102,-0.117488
103,-0.117488
104,-0.117488
105,-0.117488
106,-0.117488
107,-0.117488
108,-0.117488
109,-0.117488
110,-0.117488
111,-0.117488
112,-0.117488
113,-0.117488
114,-0.117488
115,-0.117488
116,-0.117488
117,-0.117488
118,-0.117488
119,-0.117488
120,-0.117488
121,-0.117488
122,-0.117488
123,-0.117488
124,-0.117488
125,-0.117488
126,-0.117488
127,-0.117488
128,-0.117488
129,-0.117488
130,-0.117488
131,-0.117488
132,-0.117488
133,-0.117488
134,-0.117488
135,-0.117488
136,-0.117488
137,-0.117488
138,-0.117488
139,-0.117488
140,-0.117488
141,-0.117488
142,-0.117488
143,-0.117488
144,-0.117488
145,-0.117488
146,-0.117488
147,-0.117488
148,-0.117488
149,-0.117488
150,-0.117488
151,-0.117488
152,-0.117488
153,-0.117488
154,-0.117488
155,-0.117488
156,-0.117488
157,-0.117488
158,-0.117488
159,-0.117488
160,-0.117488
161,-0.117488
162,-0.117488
163,-0.117488
164,-0.117488
165,-0.117488
166,-0.117488
167,-0.117488
168,-0.117488
169,-0.117488
170,-0.117488
171,-0.117488
172,-0.117488
173,-0.117488
174,-0.117488
175,-0.117488
176,-0.117488
177,-0.117488
178,-0.117488
179,-0.117488
180,-0.117488
181,-0.117488
182,-0.117488
183,-0.117488
184,-0.117488
185,-0.117488
186,-0.117488
187,-0.117488
188,-0.117488
189,-0.117488
190,-0.117488
191,-0.117488
192,-0.117488
193,-0.117488
194,-0.117488
195,-0.117488
196,-0.117488
197,-0.117488
198,-0.117488
199,-0.117488
200,-0.117488
201,-0.117488
202,-0.117488
203,-0.117488
204,-0.117488
205,-0.117488
206,-0.117488
207,-0.117488
208,-0.117488
209,-0.117488
210,-0.117488
211,-0.117488
212,-0.117488
213,-0.117488
214,-0.117488
215,-0.117488
216,-0.117488
217,-0.117488
218,-2.653058
219,-2.653058
220,-2.653058
221,-2.653058
222,-2.653058
223,-2.653058
224,-2.653058
225,-2.653058
226,-2.653058
227,-2.653058
228,-2.653058
229,-2.653058
230,-2.653058
231,-2.653058
232,-2.653058
233,-2.653058
234,-2.653058
235,-2.653058
236,-2.653058
237,-2.653058
238,-2.653058
239,-2.653058
240,-2.653058
241,-2.653058
242,-2.653058
243,-2.653058
244,-2.653058
245,-2.653058
246,-2.653058
247,-2.653058
248,-2.653058
249,-2.653058
250,-2.653058
251,-2.653058
252,-2.653058
253,-2.653058
254,-2.653058
255,-2.653058
256,-2.653058
257,-2.653058
258,-2.653058
259,-2.653058
260,-2.653058
261,-2.653058
262,-2.653058
263,-2.653058
264,-2.653058
265,-2.653058
266,-2.653058
267,-2.653058
268,-2.653058
269,-2.653058
270,-2.653058
271,-2.653058
272,-2.653058
273,-2.653058
274,-2.653058
275,-2.653058
276,-2.653058
277,-2.653058
278,-2.653058
279,-2.653058
280,-2.653058
281,-2.653058
282,-2.653058
283,-2.653058
284,-2.653058
285,-2.653058
286,-2.653058
287,-2.653058
288,-2.653058
289,-2.653058
290,-2.653058
291,-2.653058
292,-2.653058
293,-2.653058
294,-2.653058
295,-2.653058
296,-2.653058
297,-2.653058
298,-2.653058
299,-2.653058
300,-2.653058
301,-2.653058
302,-2.653058
303,-2.653058
304,-2.653058
305,-2.653058
306,-2.653058
307,-2.653058
308,-2.653058
309,-2.653058
310,-2.653058
311,-2.653058
312,-2.653058
313,-2.653058
314,-2.653058
315,-2.653058
316,-2.653058
317,-2.653058
318,-2.653058
319,-2.653058
320,-2.653058
321,-2.653058
322,-2.653058
323,-2.653058
324,-2.653058
325,-2.653058
326,-2.653058
327,-2.653058
328,-2.653058
329,-2.653058
330,-2.653058
331,-2.653058
332,-2.653058
333,-2.653058
334,-2.653058
335,-2.653058
336,-2.653058
337,-2.653058
338,-2.737919
339,-2.737919
340,-2.737919
341,-2.737919
342,-2.737919
343,-2.737919
344,-2.737919
345,-2.737919
346,-2.737919
347,-2.737919
348,-2.737919
349,-2.737919
350,-2.737919
351,-2.737919
352,-2.737919
353,-2.737919
354,-2.737919
355,-2.737919
356,-2.737919
357,-2.737919
358,-2.737919
359,-2.737919
360,-2.737919
361,-2.737919
362,-2.737919
363,-2.737919
364,-2.737919
365,-2.737919
366,-2.737919
367,-2.737919
368,-2.737919
369,-2.737919
370,-2.737919
371,-2.737919
372,-2.737919
373,-2.737919
374,-2.737919
375,-2.737919
376,-2.737919
377,-2.737919
378,-2.737919
379,-2.737919
380,-2.737919
381,-2.737919
382,-2.737919
383,-2.737919
384,-2.737919
385,-2.737919
386,-2.737919
387,-2.737919
388,-2.737919
389,-2.737919
390,-2.737919
391,-2.737919
392,-2.737919
393,-2.737919
394,-2.737919
395,-2.737919
396,-2.737919
397,-2.737919
398,-2.737919
399,-2.737919
400,-2.737919
401,-2.737919
402,-2.737919
403,-2.737919
404,-2.737919
405,-2.737919
406,-2.737919
407,-2.737919
408,-2.737919
409,-2.737919
410,-2.737919
411,-2.737919
412,-2.737919
413,-2.737919
414,-2.737919
415,-2.737919
416,-2.737919
417,-2.737919
418,-2.737919
419,-2.737919
420,-2.737919
421,-2.737919
422,-2.737919
423,-2.737919
424,-2.737919
425,-2.737919
426,-2.737919
427,-2.737919
428,-2.737919
429,-2.737919
430,-2.737919
431,-2.737919
432,-2.737919
433,-2.737919
434,-2.737919
435,-2.737919
436,-2.737919
437,-2.737919
438,-2.737919
439,-2.737919
440,-2.737919
441,-2.737919
442,-2.737919
443,-2.737919
444,-2.737919
445,-2.737919
446,-2.737919
447,-2.737919
448,-2.737919
449,-2.737919
450,-2.737919
451,-2.737919
452,-2.737919
453,-2.737919
454,-2.737919
455,-2.737919
456,-2.737919
457,-2.737919
458,-2.461187
459,-2.461187
460,-2.461187
461,-2.461187
462,-2.461187
463,-2.461187
464,-2.461187
465,-2.461187
466,-2.461187
467,-2.461187
468,-2.461187
469,-2.461187
470,-2.461187
471,-2.461187
472,-2.461187
473,-2.461187
474,-2.461187
475,-2.461187
476,-2.461187
477,-2.461187
478,-2.461187
479,-2.461187
480,-2.461187
481,-2.461187
482,-2.461187
483,-2.461187
484,-2.461187
485,-2.461187
486,-2.461187
487,-2.461187
488,-2.461187
489,-2.461187
490,-2.461187
491,-2.461187
492,-2.461187
493,-2.461187
494,-2.461187
495,-2.461187
496,-2.461187
497,-2.461187
498,-2.461187
499,-2.461187
500,-2.461187
501,-2.461187
502,-2.461187
503,-2.461187
504,-2.461187
505,-2.461187
506,-2.461187
507,-2.461187
508,-2.461187
509,-2.461187
510,-2.461187
511,-2.461187
512,-2.461187
513,-2.461187
514,-2.461187
515,-2.461187
516,-2.461187
517,-2.461187
518,-2.461187
519,-2.461187
520,-2.461187
521,-2.461187
522,-2.461187
523,-2.461187
524,-2.461187
525,-2.461187
526,-2.461187
527,-2.461187
528,-2.461187
529,-2.461187
530,-2.461187
531,-2.461187
532,-2.461187
533,-2.461187
534,-2.461187
535,-2.461187
536,-2.461187
537,-2.461187
538,-2.461187
539,-2.461187
540,-2.461187
541,-2.461187
542,-2.461187
543,-2.461187
544,-2.461187
545,-2.461187
546,-2.461187
547,-2.461187
548,-2.461187
549,-2.461187
550,-2.461187
551,-2.461187
552,-2.461187
553,-2.461187
554,-2.461187
555,-2.461187
556,-2.461187
557,-2.461187
558,-2.461187
559,-2.461187
560,-2.461187
561,-2.461187
562,-2.461187
563,-2.461187
564,-2.461187
565,-2.461187
566,-2.461187
567,-2.461187
568,-2.461187
569,-2.461187
570,-2.461187
571,-2.461187
572,-2.461187
573,-2.461187
574,-2.461187
575,-2.461187
576,-2.461187
577,-2.461187
578,-2.889267
579,-2.889267
580,-2.889267
581,-2.889267
582,-2.889267
583,-2.889267
584,-2.889267
585,-2.889267
586,-2.889267
587,-2.889267
588,-2.889267
589,-2.889267
590,-2.889267
591,-2.889267
592,-2.889267
593,-2.889267
594,-2.889267
595,-2.889267
596,-2.889267
597,-2.889267
598,-2.889267
599,-2.889267
600,-2.889267
601,-2.889267
602,-2.889267
603,-2.889267
604,-2.889267
605,-2.889267
606,-2.889267
607,-2.889267
608,-2.889267
609,-2.889267
610,-2.889267
611,-2.889267
612,-2.889267
613,-2.889267
614,-2.889267
615,-2.889267
616,-2.889267
617,-2.889267
618,-2.889267
619,-2.889267
620,-2.889267
621,-2.889267
622,-2.889267
623,-2.889267
624,-2.889267
625,-2.889267
626,-2.889267
627,-2.889267
628,-2.889267
629,-2.889267
630,-2.889267
631,-2.889267
632,-2.889267
633,-2.889267
634,-2.889267
635,-2.889267
636,-2.889267
637,-2.889267
638,-2.889267
639,-2.889267
640,-2.889267
641,-2.889267
642,-2.889267
643,-2.889267
644,-2.889267
645,-2.889267
646,-2.889267
647,-2.889267
648,-2.889267
649,-2.889267
650,-2.889267
651,-2.889267
652,-2.889267
653,-2.889267
654,-2.889267
655,-2.889267
656,-2.889267
657,-2.889267
658,-2.889267
659,-2.889267
660,-2.889267
661,-2.889267
662,-2.889267
663,-2.889267
664,-2.889267
665,-2.889267
666,-2.889267
667,-2.889267
668,-2.889267
669,-2.889267
670,-2.889267
671,-2.889267
672,-2.889267
673,-2.889267
674,-2.889267
675,-2.889267
676,-2.889267
677,-2.889267
678,-2.889267
679,-2.889267
680,-2.889267
681,-2.889267
682,-2.889267
683,-2.889267
684,-2.889267
685,-2.889267
686,-2.889267
687,-2.889267
688,-2.889267
689,-2.889267
690,-2.889267
691,-2.889267
692,-2.889267
693,-2.889267
694,-2.889267
695,-2.889267
696,-2.889267
697,-2.889267
698,-2.652649
699,-2.652649
700,-2.652649
701,-2.652649
702,-2.652649
703,-2.652649
704,-2.652649
705,-2.652649
706,-2.652649
707,-2.652649
708,-2.652649
709,-2.652649
710,-2.652649
711,-2.652649
712,-2.652649
713,-2.652649
714,-2.652649
715,-2.652649
716,-2.652649
717,-2.652649
718,-2.652649
719,-2.652649
720,-2.652649
721,-2.652649
722,-2.652649
723,-2.652649
724,-2.652649
725,-2.652649
726,-2.652649
727,-2.652649
728,-2.652649
729,-2.652649
730,-2.652649
731,-2.652649
732,-2.652649
733,-2.652649
734,-2.652649
735,-2.652649
736,-2.652649
737,-2.652649
738,-2.652649
739,-2.652649
740,-2.652649
741,-2.652649
742,-2.652649
743,-2.652649
744,-2.652649
745,-2.652649
746,-2.652649
747,-2.652649
748,-2.652649
749,-2.652649
750,-2.652649
751,-2.652649
752,-2.652649
753,-2.652649
754,-2.652649
755,-2.652649
756,-2.652649
757,-2.652649
758,-2.652649
759,-2.652649
760,-2.652649
761,-2.652649
762,-2.652649
763,-2.652649
764,-2.652649
765,-2.652649
766,-2.652649
767,-2.652649
768,-2.652649
769,-2.652649
770,-2.652649
771,-2.652649
772,-2.652649
773,-2.652649
774,-2.652649
775,-2.652649
776,-2.652649
777,-2.652649
778,-2.652649
779,-2.652649
780,-2.652649
781,-2.652649
782,-2.652649
783,-2.652649
784,-2.652649
785,-2.652649
786,-2.652649
787,-2.652649
788,-2.652649
789,-2.652649
790,-2.652649
791,-2.652649
792,-2.652649
793,-2.652649
794,-2.652649
795,-2.652649
796,-2.652649
797,-2.652649
798,-2.652649
799,-2.652649
800,-2.652649
801,-2.652649
802,-2.652649
803,-2.652649
804,-2.652649
805,-2.652649
806,-2.652649
807,-2.652649
808,-2.652649
809,-2.652649
810,-2.652649
811,-2.652649
812,-2.652649
813,-2.652649
814,-2.652649
815,-2.652649
816,-2.652649
817,-2.652649
818,-2.891236
819,-2.891236
820,-2.891236
821,-2.891236
822,-2.891236
823,-2.891236
824,-2.891236
825,-2.891236
826,-2.891236
827,-2.891236
828,-2.891236
829,-2.891236
830,-2.891236
831,-2.891236
832,-2.891236
833,-2.891236
834,-2.891236
835,-2.891236
836,-2.891236
837,-2.891236
838,-2.891236
839,-2.891236
840,-2.891236
841,-2.891236
842,-2.891236
843,-2.891236
844,-2.891236
845,-2.891236
846,-2.891236
847,-2.891236
848,-2.891236
849,-2.891236
850,-2.891236
851,-2.891236
852,-2.891236
853,-2.891236
854,-2.891236
855,-2.891236
856,-2.891236
857,-2.891236
858,-2.891236
859,-2.891236
860,-2.891236
861,-2.891236
862,-2.891236
863,-2.891236
864,-2.891236
865,-2.891236
866,-2.891236
867,-2.891236
868,-2.891236
869,-2.891236
870,-2.891236
871,-2.891236
872,-2.891236
873,-2.891236
874,-2.891236
875,-2.891236
876,-2.891236
877,-2.891236
878,-2.891236
879,-2.891236
880,-2.891236
881,-2.891236
882,-2.891236
883,-2.891236
884,-2.891236
885,-2.891236
886,-2.891236
887,-2.891236
888,-2.891236
889,-2.891236
890,-2.891236
