Episode,Reward
0,-0.070558
1,-0.070558
2,-0.070558
3,-0.070558
4,-0.070558
5,-0.070558
6,-0.070558
7,-0.070558
8,-0.070558
9,-0.070558
10,-0.070558
11,-0.070558
12,-0.070558
13,-0.070558
14,-0.070558
15,-0.070558
16,-0.070558
17,-0.070558
18,-0.070558
19,-0.070558
20,-0.070558
21,-0.070558
22,-0.070558
23,-0.070558
24,-0.070558
25,-0.070558
26,-0.070558
27,-0.070558
28,-0.070558
29,-0.070558
30,-0.070558
31,-0.070558
32,-0.070558
33,-0.070558
34,-0.070558
35,-0.070558
36,-0.070558
37,-0.070558
38,-0.070558
39,-0.070558
40,-0.070558
41,-0.070558
42,-0.070558
43,-0.070558
44,-0.070558
45,-0.070558
46,-0.070558
47,-0.070558
48,-0.070558
49,-0.070558
50,-0.070558
51,-0.070558
52,-0.070558
53,-0.070558
54,-0.070558
55,-0.070558
56,-0.070558
57,-0.070558
58,-0.070558
59,-0.070558
60,-0.070558
61,-0.070558
62,-0.070558
63,-0.070558
64,-0.070558
65,-0.070558
66,-0.070558
67,-0.070558
68,-0.070558
69,-0.070558
70,-0.070558
71,-0.070558
72,-0.070558
73,-0.070558
74,-0.070558
75,-0.070558
76,-0.070558
77,-0.070558
78,-0.070558
79,-0.070558
80,-0.070558
81,-0.070558
82,-0.070558
83,-0.070558
84,-0.070558
85,-0.070558
86,-0.070558
87,-0.070558
88,-0.070558
89,-0.070558
90,-0.070558
91,-0.070558
92,-0.070558
93,-0.070558
94,-0.070558
95,-0.070558
96,-0.070558
97,-0.070558
98,-0.070558
99,-0.070558
100,-0.070558
101,-0.070558
102,-0.070558
103,-0.070558
104,-0.070558
105,-0.070558
106,-0.070558
107,-0.070558
108,-0.070558
109,-0.070558
110,-0.070558
111,-0.070558
112,-0.070558
113,-0.070558
114,-0.070558
115,-0.070558
116,-0.070558
117,-0.070558
118,-0.070558
119,-0.070558
120,-0.070558
121,-0.070558
122,-0.070558
123,-0.070558
124,-0.070558
125,-0.070558
126,-0.070558
127,-0.070558
128,-0.070558
129,-0.070558
130,-0.070558
131,-0.070558
132,-0.070558
133,-0.070558
134,-0.070558
135,-0.070558
136,-0.070558
137,-0.070558
138,-0.070558
139,-0.070558
140,-0.070558
141,-0.070558
142,-0.070558
143,-0.070558
144,-0.070558
145,-0.070558
146,-0.070558
147,-0.070558
148,-0.070558
149,-0.070558
150,-0.070558
151,-0.070558
152,-0.070558
153,-0.070558
154,-0.070558
155,-0.070558
156,-0.070558
157,-1.878136
158,-1.878136
159,-1.878136
160,-1.878136
161,-1.878136
162,-1.878136
163,-1.878136
164,-1.878136
165,-1.878136
166,-1.878136
167,-1.878136
168,-1.878136
169,-1.878136
170,-1.878136
171,-1.878136
172,-1.878136
173,-1.878136
174,-1.878136
175,-1.878136
176,-1.878136
177,-1.878136
178,-1.878136
179,-1.878136
180,-1.878136
181,-1.878136
182,-1.878136
183,-1.878136
184,-1.878136
185,-1.878136
186,-1.878136
187,-1.878136
188,-1.878136
189,-1.878136
190,-1.878136
191,-1.878136
192,-1.878136
193,-1.878136
194,-1.878136
195,-1.878136
196,-1.878136
197,-1.878136
198,-1.878136
199,-1.878136
200,-1.878136
201,-1.878136
202,-1.878136
203,-1.878136
204,-1.878136
205,-1.878136
206,-1.878136
207,-1.878136
208,-1.878136
209,-1.878136
210,-1.878136
211,-1.878136
212,-1.878136
213,-1.878136
214,-1.878136
215,-1.878136
216,-2.598273
217,-2.598273
218,-2.598273
219,-2.598273
220,-2.598273
221,-2.598273
222,-2.598273
223,-2.598273
224,-2.598273
225,-2.598273
226,-2.598273
227,-2.598273
228,-2.598273
229,-2.598273
230,-2.598273
231,-2.598273
232,-2.598273
233,-2.598273
234,-2.598273
235,-2.598273
236,-2.598273
237,-2.598273
238,-2.598273
239,-2.598273
240,-2.598273
241,-2.598273
242,-2.598273
243,-2.598273
244,-2.598273
245,-2.598273
246,-2.598273
247,-2.598273
248,-2.598273
249,-2.598273
250,-2.598273
251,-2.598273
252,-2.598273
253,-2.598273
254,-2.598273
255,-2.598273
256,-2.598273
257,-2.598273
258,-2.598273
259,-2.598273
260,-2.598273
261,-2.598273
262,-2.598273
263,-2.598273
264,-2.598273
265,-2.598273
266,-2.598273
267,-2.598273
268,-2.598273
269,-2.598273
270,-2.598273
271,-2.598273
272,-2.598273
273,-2.598273
274,-2.598273
275,-2.460052
276,-2.460052
277,-2.460052
278,-2.460052
279,-2.460052
280,-2.460052
281,-2.460052
282,-2.460052
283,-2.460052
284,-2.460052
285,-2.460052
286,-2.460052
287,-2.460052
288,-2.460052
289,-2.460052
290,-2.460052
291,-2.460052
292,-2.460052
293,-2.460052
294,-2.460052
295,-2.460052
