Episode,Reward
0,-0.61123
1,-0.61123
2,-0.61123
3,-0.61123
4,-0.61123
5,-0.61123
6,-0.61123
7,-0.61123
8,-0.61123
9,-0.61123
10,-0.61123
11,-0.61123
12,-0.61123
13,-0.61123
14,-0.61123
15,-0.61123
16,-0.61123
17,-0.61123
18,-0.61123
19,-0.61123
20,-0.61123
21,-0.61123
22,-0.61123
23,-0.61123
24,-0.61123
25,-0.61123
26,-0.61123
27,-0.61123
28,-0.61123
29,-0.61123
30,-0.61123
31,-0.61123
32,-0.61123
33,-0.61123
34,-0.61123
35,-0.61123
36,-0.61123
37,-0.61123
38,-0.61123
39,-0.61123
40,-0.61123
41,-0.61123
42,-0.61123
43,-0.61123
44,-0.61123
45,-0.61123
46,-0.61123
47,-0.61123
48,-0.61123
49,-0.61123
50,-0.61123
51,-0.61123
52,-0.61123
53,-0.61123
54,-0.61123
55,-0.61123
56,-0.61123
57,-0.61123
58,-0.61123
59,-0.61123
60,-0.61123
61,-0.61123
62,-0.61123
63,-0.61123
64,-0.61123
65,-0.61123
66,-0.61123
67,-0.61123
68,-0.61123
69,-0.61123
70,-0.61123
71,-0.61123
72,-0.61123
73,-0.61123
74,-0.61123
75,-0.61123
76,-0.61123
77,-0.61123
78,-0.61123
79,-0.61123
80,-0.61123
81,-0.61123
82,-0.61123
83,-0.61123
84,-0.61123
85,-0.61123
86,-0.61123
87,-0.61123
88,-0.61123
89,-0.61123
90,-0.61123
91,-0.61123
92,-0.61123
93,-0.61123
94,-0.61123
95,-0.61123
96,-0.61123
97,-0.61123
98,-0.61123
99,-0.61123
100,-0.61123
101,-0.61123
102,-0.61123
103,-0.61123
104,-0.61123
105,-0.61123
106,-0.61123
107,-0.61123
108,-0.61123
109,-0.61123
110,-0.61123
111,-0.61123
112,-0.61123
113,-0.61123
114,-0.61123
115,-0.61123
116,-0.61123
117,-0.61123
118,-0.61123
119,-0.61123
120,-0.61123
121,-0.61123
122,-0.61123
123,-0.61123
124,-0.61123
125,-0.61123
126,-0.61123
127,-0.61123
128,-0.61123
129,-0.61123
130,-0.61123
131,-0.61123
132,-0.61123
133,-0.61123
134,-0.61123
135,-0.61123
136,-0.61123
137,-0.61123
138,-0.61123
139,-0.61123
140,-0.61123
141,-0.61123
142,-0.61123
143,-0.61123
144,-0.61123
145,-0.61123
146,-0.61123
147,-0.61123
148,-0.61123
149,-0.61123
