Episode,Reward
0,-0.740639
1,-0.740639
2,-0.740639
3,-0.740639
4,-0.740639
5,-0.740639
6,-0.740639
7,-0.740639
8,-0.740639
9,-0.740639
10,-0.740639
11,-0.740639
12,-0.740639
13,-0.740639
14,-0.740639
15,-0.740639
16,-0.740639
17,-0.740639
18,-0.740639
19,-0.740639
20,-0.740639
21,-0.740639
22,-0.740639
23,-0.740639
24,-0.740639
25,-0.740639
26,-0.740639
27,-0.740639
28,-0.740639
29,-0.740639
30,-0.740639
31,-0.740639
32,-0.740639
33,-0.740639
34,-0.740639
35,-0.740639
36,-0.740639
37,-0.740639
38,-0.740639
39,-0.740639
40,-0.740639
41,-0.740639
42,-0.740639
43,-0.740639
44,-0.740639
45,-0.740639
46,-0.740639
47,-0.740639
48,-0.740639
49,-0.740639
50,-0.740639
51,-0.740639
52,-0.740639
53,-0.740639
54,-0.740639
55,-0.740639
56,-0.740639
57,-0.740639
58,-0.740639
59,-0.740639
60,-0.740639
61,-0.740639
62,-0.740639
63,-0.740639
64,-0.740639
65,-0.740639
66,-0.740639
67,-0.740639
68,-0.740639
69,-0.740639
70,-0.740639
71,-0.740639
72,-0.740639
73,-0.740639
74,-0.740639
75,-0.740639
76,-0.740639
77,-0.740639
78,-0.740639
79,-0.740639
80,-0.740639
81,-0.740639
82,-0.740639
83,-0.740639
84,-0.740639
85,-0.740639
86,-0.740639
87,-0.740639
88,-0.740639
89,-0.740639
90,-0.740639
91,-0.740639
92,-0.740639
93,-0.740639
94,-0.740639
95,-0.740639
96,-0.740639
97,-0.740639
98,-0.740639
99,-0.740639
100,-0.740639
101,-0.740639
102,-0.740639
103,-0.740639
104,-0.740639
105,-0.740639
106,-0.740639
107,-0.740639
108,-0.740639
109,-0.740639
110,-0.740639
111,-0.740639
112,-0.740639
113,-0.740639
114,-0.740639
115,-0.740639
116,-0.740639
117,-0.740639
118,-0.740639
119,-0.740639
120,-0.740639
121,-0.740639
122,-0.740639
123,-0.740639
124,-0.740639
125,-0.740639
126,-0.740639
127,-0.740639
128,-0.740639
129,-0.740639
130,-0.740639
131,-0.740639
132,-0.740639
133,-0.740639
134,-0.740639
135,-0.740639
136,-0.740639
137,-0.740639
138,-0.740639
139,-0.740639
140,-0.740639
141,-0.740639
142,-0.740639
143,-0.740639
144,-0.740639
145,-0.740639
146,-0.740639
147,-0.740639
148,-0.740639
149,-0.740639
150,-0.740639
151,-0.740639
152,-0.740639
153,-0.740639
154,-0.740639
155,-0.740639
156,-0.740639
157,-1.475068
158,-1.475068
159,-1.475068
160,-1.475068
161,-1.475068
162,-1.475068
163,-1.475068
164,-1.475068
165,-1.475068
166,-1.475068
167,-1.475068
168,-1.475068
169,-1.475068
170,-1.475068
171,-1.475068
172,-1.475068
173,-1.475068
174,-1.475068
175,-1.475068
176,-1.475068
177,-1.475068
178,-1.475068
179,-1.475068
180,-1.475068
181,-1.475068
182,-1.475068
183,-1.475068
184,-1.475068
185,-1.475068
186,-1.475068
187,-1.475068
188,-1.475068
189,-1.475068
190,-1.475068
191,-1.475068
192,-1.475068
193,-1.475068
194,-1.475068
195,-1.475068
196,-1.475068
197,-1.475068
198,-1.475068
199,-1.475068
200,-1.475068
201,-1.475068
202,-1.475068
203,-1.475068
204,-1.475068
205,-1.475068
206,-1.475068
207,-1.475068
208,-1.475068
209,-1.475068
210,-1.475068
211,-1.475068
212,-1.475068
213,-1.475068
214,-1.475068
215,-1.475068
216,-1.331206
217,-1.331206
218,-1.331206
219,-1.331206
220,-1.331206
221,-1.331206
222,-1.331206
223,-1.331206
224,-1.331206
225,-1.331206
226,-1.331206
227,-1.331206
228,-1.331206
229,-1.331206
230,-1.331206
231,-1.331206
232,-1.331206
233,-1.331206
234,-1.331206
235,-1.331206
236,-1.331206
237,-1.331206
238,-1.331206
239,-1.331206
240,-1.331206
241,-1.331206
242,-1.331206
243,-1.331206
244,-1.331206
245,-1.331206
246,-1.331206
247,-1.331206
248,-1.331206
249,-1.331206
250,-1.331206
251,-1.331206
252,-1.331206
253,-1.331206
254,-1.331206
255,-1.331206
256,-1.331206
257,-1.331206
258,-1.331206
259,-1.331206
260,-1.331206
261,-1.331206
262,-1.331206
263,-1.331206
264,-1.331206
265,-1.331206
266,-1.331206
267,-1.331206
268,-1.331206
269,-1.331206
270,-1.331206
271,-1.331206
272,-1.331206
273,-1.331206
274,-1.331206
275,-1.005495
276,-1.005495
277,-1.005495
278,-1.005495
279,-1.005495
280,-1.005495
281,-1.005495
282,-1.005495
283,-1.005495
284,-1.005495
285,-1.005495
286,-1.005495
287,-1.005495
288,-1.005495
289,-1.005495
290,-1.005495
291,-1.005495
292,-1.005495
293,-1.005495
294,-1.005495
295,-1.005495
296,-1.005495
297,-1.005495
298,-1.005495
299,-1.005495
300,-1.005495
301,-1.005495
302,-1.005495
303,-1.005495
304,-1.005495
305,-1.005495
306,-1.005495
307,-1.005495
308,-1.005495
309,-1.005495
310,-1.005495
311,-1.005495
312,-1.005495
313,-1.005495
314,-1.005495
315,-1.005495
316,-1.005495
317,-1.005495
318,-1.005495
319,-1.005495
320,-1.005495
321,-1.005495
322,-1.005495
323,-1.005495
324,-1.005495
325,-1.005495
326,-1.005495
327,-1.005495
328,-1.005495
329,-1.005495
330,-1.005495
331,-1.005495
332,-1.005495
333,-1.005495
334,-0.316223
335,-0.316223
336,-0.316223
337,-0.316223
338,-0.316223
339,-0.316223
340,-0.316223
341,-0.316223
342,-0.316223
343,-0.316223
344,-0.316223
345,-0.316223
346,-0.316223
347,-0.316223
348,-0.316223
349,-0.316223
350,-0.316223
351,-0.316223
352,-0.316223
353,-0.316223
354,-0.316223
355,-0.316223
356,-0.316223
357,-0.316223
358,-0.316223
359,-0.316223
360,-0.316223
361,-0.316223
362,-0.316223
363,-0.316223
364,-0.316223
365,-0.316223
366,-0.316223
367,-0.316223
368,-0.316223
369,-0.316223
370,-0.316223
371,-0.316223
372,-0.316223
373,-0.316223
374,-0.316223
375,-0.316223
376,-0.316223
377,-0.316223
378,-0.316223
379,-0.316223
380,-0.316223
381,-0.316223
382,-0.316223
383,-0.316223
384,-0.316223
385,-0.316223
386,-0.316223
387,-0.316223
388,-0.316223
389,-0.316223
390,-0.316223
391,-0.316223
392,-0.316223
393,-0.145251
394,-0.145251
395,-0.145251
396,-0.145251
397,-0.145251
398,-0.145251
399,-0.145251
400,-0.145251
401,-0.145251
402,-0.145251
403,-0.145251
404,-0.145251
405,-0.145251
406,-0.145251
407,-0.145251
408,-0.145251
409,-0.145251
410,-0.145251
411,-0.145251
412,-0.145251
413,-0.145251
414,-0.145251
415,-0.145251
416,-0.145251
417,-0.145251
418,-0.145251
419,-0.145251
420,-0.145251
421,-0.145251
422,-0.145251
423,-0.145251
424,-0.145251
425,-0.145251
426,-0.145251
427,-0.145251
428,-0.145251
429,-0.145251
430,-0.145251
431,-0.145251
432,-0.145251
433,-0.145251
434,-0.145251
435,-0.145251
436,-0.145251
437,-0.145251
438,-0.145251
439,-0.145251
440,-0.145251
441,-0.145251
442,-0.145251
443,-0.145251
444,-0.145251
445,-0.145251
446,-0.145251
447,-0.145251
448,-0.145251
449,-0.145251
450,-0.145251
451,-0.145251
452,-0.079746
453,-0.079746
454,-0.079746
455,-0.079746
456,-0.079746
457,-0.079746
458,-0.079746
459,-0.079746
460,-0.079746
461,-0.079746
462,-0.079746
463,-0.079746
464,-0.079746
465,-0.079746
466,-0.079746
467,-0.079746
468,-0.079746
469,-0.079746
470,-0.079746
471,-0.079746
472,-0.079746
473,-0.079746
474,-0.079746
475,-0.079746
476,-0.079746
477,-0.079746
478,-0.079746
479,-0.079746
480,-0.079746
481,-0.079746
482,-0.079746
483,-0.079746
484,-0.079746
485,-0.079746
486,-0.079746
487,-0.079746
488,-0.079746
489,-0.079746
490,-0.079746
491,-0.079746
492,-0.079746
493,-0.079746
494,-0.079746
495,-0.079746
496,-0.079746
497,-0.079746
498,-0.079746
499,-0.079746
500,-0.079746
501,-0.079746
502,-0.079746
503,-0.079746
504,-0.079746
505,-0.079746
506,-0.079746
507,-0.079746
508,-0.079746
509,-0.079746
510,-0.079746
511,-0.049931
512,-0.049931
513,-0.049931
514,-0.049931
515,-0.049931
516,-0.049931
517,-0.049931
518,-0.049931
519,-0.049931
520,-0.049931
521,-0.049931
522,-0.049931
523,-0.049931
524,-0.049931
525,-0.049931
526,-0.049931
527,-0.049931
528,-0.049931
529,-0.049931
530,-0.049931
531,-0.049931
532,-0.049931
533,-0.049931
534,-0.049931
535,-0.049931
536,-0.049931
537,-0.049931
538,-0.049931
539,-0.049931
540,-0.049931
541,-0.049931
542,-0.049931
543,-0.049931
544,-0.049931
545,-0.049931
546,-0.049931
547,-0.049931
548,-0.049931
549,-0.049931
550,-0.049931
551,-0.049931
552,-0.049931
553,-0.049931
554,-0.049931
555,-0.049931
556,-0.049931
557,-0.049931
558,-0.049931
559,-0.049931
560,-0.049931
561,-0.049931
562,-0.049931
563,-0.049931
564,-0.049931
565,-0.049931
566,-0.049931
567,-0.049931
568,-0.049931
569,-0.049931
570,-0.048735
571,-0.048735
572,-0.048735
573,-0.048735
574,-0.048735
575,-0.048735
576,-0.048735
577,-0.048735
578,-0.048735
579,-0.048735
580,-0.048735
581,-0.048735
582,-0.048735
583,-0.048735
584,-0.048735
585,-0.048735
586,-0.048735
587,-0.048735
588,-0.048735
589,-0.048735
590,-0.048735
591,-0.048735
592,-0.048735
593,-0.048735
594,-0.048735
595,-0.048735
596,-0.048735
597,-0.048735
598,-0.048735
599,-0.048735
600,-0.048735
601,-0.048735
602,-0.048735
603,-0.048735
604,-0.048735
605,-0.048735
606,-0.048735
607,-0.048735
608,-0.048735
609,-0.048735
610,-0.048735
611,-0.048735
612,-0.048735
613,-0.048735
614,-0.048735
615,-0.048735
616,-0.048735
617,-0.048735
618,-0.048735
619,-0.048735
620,-0.048735
621,-0.048735
622,-0.048735
623,-0.048735
624,-0.048735
625,-0.048735
626,-0.048735
627,-0.048735
628,-0.048735
629,-0.077075
630,-0.077075
631,-0.077075
632,-0.077075
633,-0.077075
634,-0.077075
635,-0.077075
636,-0.077075
637,-0.077075
638,-0.077075
639,-0.077075
640,-0.077075
641,-0.077075
642,-0.077075
643,-0.077075
644,-0.077075
645,-0.077075
646,-0.077075
647,-0.077075
648,-0.077075
649,-0.077075
650,-0.077075
651,-0.077075
652,-0.077075
653,-0.077075
654,-0.077075
655,-0.077075
656,-0.077075
657,-0.077075
658,-0.077075
659,-0.077075
660,-0.077075
661,-0.077075
662,-0.077075
663,-0.077075
664,-0.077075
665,-0.077075
666,-0.077075
667,-0.077075
668,-0.077075
669,-0.077075
670,-0.077075
671,-0.077075
672,-0.077075
673,-0.077075
674,-0.077075
675,-0.077075
676,-0.077075
677,-0.077075
678,-0.077075
679,-0.077075
680,-0.077075
681,-0.077075
682,-0.077075
683,-0.077075
684,-0.077075
685,-0.077075
686,-0.077075
687,-0.077075
688,-0.029961
689,-0.029961
690,-0.029961
691,-0.029961
692,-0.029961
693,-0.029961
694,-0.029961
695,-0.029961
696,-0.029961
697,-0.029961
698,-0.029961
699,-0.029961
700,-0.029961
701,-0.029961
702,-0.029961
703,-0.029961
704,-0.029961
705,-0.029961
706,-0.029961
707,-0.029961
708,-0.029961
709,-0.029961
710,-0.029961
711,-0.029961
712,-0.029961
713,-0.029961
714,-0.029961
715,-0.029961
716,-0.029961
717,-0.029961
718,-0.029961
719,-0.029961
720,-0.029961
721,-0.029961
722,-0.029961
723,-0.029961
724,-0.029961
725,-0.029961
726,-0.029961
727,-0.029961
728,-0.029961
729,-0.029961
730,-0.029961
731,-0.029961
732,-0.029961
733,-0.029961
734,-0.029961
735,-0.029961
736,-0.029961
737,-0.029961
738,-0.029961
739,-0.029961
740,-0.029961
741,-0.029961
742,-0.029961
743,-0.029961
744,-0.029961
745,-0.029961
746,-0.029961
747,-0.028312
748,-0.028312
749,-0.028312
750,-0.028312
751,-0.028312
752,-0.028312
753,-0.028312
754,-0.028312
755,-0.028312
756,-0.028312
757,-0.028312
758,-0.028312
759,-0.028312
760,-0.028312
761,-0.028312
762,-0.028312
763,-0.028312
764,-0.028312
765,-0.028312
766,-0.028312
767,-0.028312
768,-0.028312
769,-0.028312
770,-0.028312
771,-0.028312
772,-0.028312
773,-0.028312
774,-0.028312
775,-0.028312
776,-0.028312
777,-0.028312
778,-0.028312
779,-0.028312
780,-0.028312
781,-0.028312
782,-0.028312
783,-0.028312
784,-0.028312
785,-0.028312
786,-0.028312
787,-0.028312
788,-0.028312
789,-0.028312
790,-0.028312
791,-0.028312
792,-0.028312
793,-0.028312
794,-0.028312
795,-0.028312
796,-0.028312
797,-0.028312
798,-0.028312
799,-0.028312
800,-0.028312
801,-0.028312
802,-0.028312
803,-0.028312
804,-0.028312
805,-0.028312
806,-0.024005
807,-0.024005
808,-0.024005
809,-0.024005
810,-0.024005
811,-0.024005
812,-0.024005
813,-0.024005
814,-0.024005
815,-0.024005
816,-0.024005
817,-0.024005
818,-0.024005
819,-0.024005
820,-0.024005
821,-0.024005
822,-0.024005
823,-0.024005
824,-0.024005
825,-0.024005
826,-0.024005
827,-0.024005
828,-0.024005
829,-0.024005
830,-0.024005
831,-0.024005
832,-0.024005
833,-0.024005
834,-0.024005
835,-0.024005
836,-0.024005
837,-0.024005
838,-0.024005
839,-0.024005
840,-0.024005
841,-0.024005
842,-0.024005
843,-0.024005
844,-0.024005
845,-0.024005
846,-0.024005
847,-0.024005
848,-0.024005
849,-0.024005
850,-0.024005
851,-0.024005
852,-0.024005
853,-0.024005
854,-0.024005
855,-0.024005
856,-0.024005
857,-0.024005
858,-0.024005
859,-0.024005
860,-0.024005
861,-0.024005
862,-0.024005
863,-0.024005
864,-0.024005
865,-0.034731
866,-0.034731
867,-0.034731
868,-0.034731
869,-0.034731
870,-0.034731
871,-0.034731
872,-0.034731
873,-0.034731
874,-0.034731
875,-0.034731
876,-0.034731
877,-0.034731
878,-0.034731
879,-0.034731
880,-0.034731
881,-0.034731
882,-0.034731
883,-0.034731
884,-0.034731
885,-0.034731
886,-0.034731
887,-0.034731
888,-0.034731
889,-0.034731
890,-0.034731
891,-0.034731
892,-0.034731
893,-0.034731
894,-0.034731
895,-0.034731
896,-0.034731
897,-0.034731
898,-0.034731
899,-0.034731
900,-0.034731
901,-0.034731
902,-0.034731
903,-0.034731
904,-0.034731
905,-0.034731
906,-0.034731
907,-0.034731
908,-0.034731
909,-0.034731
910,-0.034731
911,-0.034731
912,-0.034731
913,-0.034731
914,-0.034731
915,-0.034731
916,-0.034731
917,-0.034731
918,-0.034731
919,-0.034731
920,-0.034731
921,-0.034731
922,-0.034731
923,-0.034731
924,-0.036205
925,-0.036205
926,-0.036205
927,-0.036205
928,-0.036205
929,-0.036205
930,-0.036205
931,-0.036205
932,-0.036205
933,-0.036205
934,-0.036205
935,-0.036205
936,-0.036205
937,-0.036205
938,-0.036205
939,-0.036205
940,-0.036205
941,-0.036205
942,-0.036205
943,-0.036205
944,-0.036205
945,-0.036205
946,-0.036205
947,-0.036205
948,-0.036205
949,-0.036205
950,-0.036205
951,-0.036205
952,-0.036205
953,-0.036205
954,-0.036205
955,-0.036205
956,-0.036205
957,-0.036205
958,-0.036205
959,-0.036205
960,-0.036205
961,-0.036205
962,-0.036205
963,-0.036205
964,-0.036205
965,-0.036205
966,-0.036205
967,-0.036205
968,-0.036205
969,-0.036205
970,-0.036205
971,-0.036205
972,-0.036205
973,-0.036205
974,-0.036205
975,-0.036205
976,-0.036205
977,-0.036205
978,-0.036205
979,-0.036205
980,-0.036205
981,-0.036205
982,-0.036205
983,-0.0304
984,-0.0304
985,-0.0304
986,-0.0304
987,-0.0304
988,-0.0304
989,-0.0304
990,-0.0304
991,-0.0304
992,-0.0304
993,-0.0304
994,-0.0304
995,-0.0304
996,-0.0304
997,-0.0304
998,-0.0304
999,-0.0304
1000,-0.0304
1001,-0.0304
1002,-0.0304
1003,-0.0304
1004,-0.0304
1005,-0.0304
1006,-0.0304
1007,-0.0304
1008,-0.0304
1009,-0.0304
1010,-0.0304
1011,-0.0304
1012,-0.0304
1013,-0.0304
1014,-0.0304
1015,-0.0304
1016,-0.0304
1017,-0.0304
1018,-0.0304
1019,-0.0304
1020,-0.0304
1021,-0.0304
1022,-0.0304
1023,-0.0304
1024,-0.0304
1025,-0.0304
1026,-0.0304
1027,-0.0304
1028,-0.0304
1029,-0.0304
1030,-0.0304
1031,-0.0304
1032,-0.0304
1033,-0.0304
1034,-0.0304
1035,-0.0304
1036,-0.0304
1037,-0.0304
1038,-0.0304
1039,-0.0304
1040,-0.0304
1041,-0.0304
1042,-0.02705
1043,-0.02705
1044,-0.02705
1045,-0.02705
1046,-0.02705
1047,-0.02705
1048,-0.02705
1049,-0.02705
1050,-0.02705
1051,-0.02705
1052,-0.02705
1053,-0.02705
1054,-0.02705
1055,-0.02705
1056,-0.02705
1057,-0.02705
1058,-0.02705
1059,-0.02705
1060,-0.02705
1061,-0.02705
1062,-0.02705
1063,-0.02705
1064,-0.02705
1065,-0.02705
1066,-0.02705
1067,-0.02705
1068,-0.02705
1069,-0.02705
1070,-0.02705
1071,-0.02705
1072,-0.02705
1073,-0.02705
1074,-0.02705
1075,-0.02705
1076,-0.02705
1077,-0.02705
1078,-0.02705
1079,-0.02705
1080,-0.02705
1081,-0.02705
1082,-0.02705
1083,-0.02705
1084,-0.02705
1085,-0.02705
1086,-0.02705
1087,-0.02705
1088,-0.02705
1089,-0.02705
1090,-0.02705
1091,-0.02705
1092,-0.02705
1093,-0.02705
1094,-0.02705
1095,-0.02705
1096,-0.02705
1097,-0.02705
1098,-0.02705
1099,-0.02705
1100,-0.02705
1101,-0.504418
1102,-0.504418
1103,-0.504418
1104,-0.504418
1105,-0.504418
1106,-0.504418
1107,-0.504418
1108,-0.504418
1109,-0.504418
1110,-0.504418
1111,-0.504418
1112,-0.504418
1113,-0.504418
1114,-0.504418
1115,-0.504418
1116,-0.504418
1117,-0.504418
1118,-0.504418
1119,-0.504418
1120,-0.504418
1121,-0.504418
1122,-0.504418
1123,-0.504418
1124,-0.504418
1125,-0.504418
1126,-0.504418
1127,-0.504418
1128,-0.504418
1129,-0.504418
1130,-0.504418
1131,-0.504418
1132,-0.504418
1133,-0.504418
1134,-0.504418
1135,-0.504418
1136,-0.504418
1137,-0.504418
1138,-0.504418
1139,-0.504418
1140,-0.504418
1141,-0.504418
1142,-0.504418
1143,-0.504418
1144,-0.504418
1145,-0.504418
1146,-0.504418
1147,-0.504418
1148,-0.504418
1149,-0.504418
1150,-0.504418
1151,-0.504418
1152,-0.504418
1153,-0.504418
1154,-0.504418
1155,-0.504418
1156,-0.504418
1157,-0.504418
1158,-0.504418
1159,-0.504418
1160,-0.031604
1161,-0.031604
1162,-0.031604
1163,-0.031604
1164,-0.031604
1165,-0.031604
1166,-0.031604
1167,-0.031604
1168,-0.031604
1169,-0.031604
1170,-0.031604
1171,-0.031604
1172,-0.031604
1173,-0.031604
1174,-0.031604
1175,-0.031604
1176,-0.031604
1177,-0.031604
1178,-0.031604
